game_id,team1_id,tore_heim,tore_aus,team2_id,liga,datetime,tor_diff,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
556,11,1,2,49,bundesliga,1965-10-20,-1,'3460','2384','601','4617','406','3','2202','5261','4461','352','4541','3981','4181','1091','2114','4336','4859','2711','5312','4691','2292','5165'
557,10,2,0,42,bundesliga,1965-10-20,2,'2298','2364','4414','4356','390','2985','4658','4042','769','5411','1813','5277','2346','2830','294','1380','4939','885','5032','701','4861','5462'
558,33,1,0,25,bundesliga,1965-10-20,1,'2099','2149','144','5344','5060','5110','4745','3191','4396','15','2531','4248','301','4326','639','4051','4716','4273','1241','3399','4918','2048'
559,39,1,0,28,bundesliga,1965-10-20,1,'5423','404','302','2872','3479','674','305','2824','128','4831','4933','3084','3724','5377','3420','3868','1436','2254','5505','2769','72','2785'
560,54,0,4,44,bundesliga,1965-10-20,-4,'5500','4268','3253','2203','1882','2405','4202','4028','1762','3567','1973','997','2391','1059','806','3707','980','1733','1588','4224','4783','3396'
561,52,3,0,35,bundesliga,1965-10-20,3,'3614','363','3895','1243','1664','2710','3279','1291','1703','2698','4912','2799','1617','2273','57','3217','419','4785','1021','3721','3467','4413'
562,28,4,0,11,bundesliga,1965-10-23,4,'3084','3724','5377','3420','3868','1436','2254','5505','3136','72','2785','1447','2384','601','4617','406','3','2202','5261','4461','352','4541'
563,9,3,0,20,bundesliga,1965-10-23,3,'1741','3465','950','5224','1586','85','1496','2628','2756','976','2852','721','5053','5038','907','2944','2745','4450','581','5403','3693','1682'
564,5,1,1,10,bundesliga,1965-10-23,0,'3833','4791','1713','4433','3046','2301','4348','4094','1667','3711','931','2298','2364','4414','4356','390','2985','4658','4042','769','5411','1813'
565,25,1,2,53,bundesliga,1965-10-23,-1,'4248','301','4326','639','4051','5218','4273','1241','3399','4918','2048','4078','4357','3938','4182','1909','5255','4368','1565','3361','3945','4132'
566,49,4,2,21,bundesliga,1965-10-23,2,'1533','5155','4181','1091','2114','4859','2711','4691','121','2292','5165','3746','3782','2673','3324','4322','5094','1126','3127','3294','2600','178'
567,52,4,2,39,bundesliga,1965-10-23,2,'3614','363','3895','1243','1664','2710','3279','1291','1703','2698','4912','5423','404','302','2872','3479','674','305','2824','128','4831','4933'
568,42,5,0,54,bundesliga,1965-10-23,5,'5277','2346','540','2830','294','1380','4939','5032','701','4861','5462','5500','4268','4006','2203','1882','4484','2405','4028','1762','3567','1973'
569,35,1,1,44,bundesliga,1965-10-23,0,'2799','1617','2273','57','3217','419','4785','1021','3721','3467','3435','4942','2391','4651','1059','806','3707','1733','1588','4224','4783','3396'
570,2,1,0,33,bundesliga,1965-10-23,1,'1298','5448','4364','610','3492','4188','3154','4167','813','4205','2473','2099','2149','144','5344','5060','5110','3191','4396','15','2531','100'
571,20,0,6,49,bundesliga,1965-10-30,-6,'721','5053','5038','907','2944','4753','2745','4450','581','5403','3693','3981','4181','1091','2114','4336','2711','5312','4691','121','2292','5165'
572,11,2,2,52,bundesliga,1965-10-30,0,'1447','2384','601','4617','406','4310','3','2202','5261','4541','4247','3614','363','3895','1243','1664','2710','3279','1291','1703','2698','4912'
573,10,4,0,25,bundesliga,1965-10-30,4,'2298','4545','2364','4356','390','2985','4658','4042','769','5411','1813','4248','301','4326','639','4051','4716','5218','4273','1241','3399','2048'
574,39,4,1,35,bundesliga,1965-10-30,3,'1912','404','302','2872','3479','674','305','2824','128','4831','1162','538','1617','2273','57','3217','419','4785','1021','3721','3467','3435'
575,54,2,1,5,bundesliga,1965-10-30,1,'3862','5500','4268','3253','2203','1882','4484','2405','4914','4202','4028','3833','4791','1713','4433','3046','2301','4348','4094','1667','3711','931'
576,33,0,4,9,bundesliga,1965-10-30,-4,'2099','2149','144','5344','5060','5110','4745','3191','4396','15','2531','1741','3465','950','5224','1586','85','1496','2628','1279','976','2852'
577,53,1,0,2,bundesliga,1965-10-30,1,'4078','4357','3938','4182','1909','5255','4368','1565','3361','3945','4132','1298','477','5448','4364','610','3154','4167','1261','1694','4205','2473'
578,44,0,0,42,bundesliga,1965-10-30,0,'4942','2391','4651','1059','3707','980','1733','1588','4224','4783','3396','5277','2346','540','2830','294','1380','4939','5032','701','4861','5462'
579,21,1,2,28,bundesliga,1965-10-30,-1,'3746','3782','2673','3324','4322','5078','4304','1126','3127','178','4260','3084','3724','5377','3420','3868','1436','2254','5505','3136','72','2785'
580,5,3,4,44,bundesliga,1965-11-06,-1,'3833','4791','1713','3629','2301','3128','4348','4094','1667','3101','931','997','2391','4651','1059','3707','980','1733','1588','4224','4783','3396'
581,28,5,0,20,bundesliga,1965-11-06,5,'3084','3724','5377','3420','3868','2254','5505','3136','72','4932','2785','4291','5053','5038','907','2944','2745','581','3252','1532','5403','1682'
582,9,3,2,53,bundesliga,1965-11-06,1,'1741','3465','950','5224','1586','85','1496','2628','1279','976','2852','4078','4357','3938','4182','1909','5255','4368','1565','3361','3945','4132'
583,39,4,1,11,bundesliga,1965-11-06,3,'1912','404','302','2872','3479','674','305','2824','128','4831','1162','1447','2384','601','4617','406','4310','3','2202','5261','4541','4247'
584,25,2,1,54,bundesliga,1965-11-06,1,'4248','301','4326','639','4051','5218','4273','864','1241','3399','2048','3862','5500','4268','3253','2203','1882','4484','2405','4914','4202','4028'
585,49,2,0,33,bundesliga,1965-11-06,2,'3981','1091','494','2114','4336','2711','4691','663','121','2292','5165','2099','2149','5344','2650','5110','4745','3191','4396','15','2531','100'
586,52,4,1,21,bundesliga,1965-11-06,3,'3614','363','3895','1243','1664','2710','3279','1291','1703','2698','4912','3746','3782','2673','3324','4322','5078','4304','1126','3127','178','4260'
587,35,1,0,42,bundesliga,1965-11-06,1,'2799','1617','2273','57','3217','419','4785','1021','3721','3435','4143','5277','2346','540','2830','294','1380','4939','885','5032','701','4861'
588,2,1,1,10,bundesliga,1965-11-06,0,'1298','5448','4364','610','4188','3154','4167','813','20','4205','2473','2298','4545','2364','4356','390','2985','4658','4042','769','5411','1813'
589,53,2,3,49,bundesliga,1965-11-20,-1,'4078','4357','3938','4182','1909','5255','4368','1565','3361','3945','4132','3981','4181','1091','2114','4336','2711','4691','663','121','877','5165'
590,21,1,6,39,bundesliga,1965-11-20,-5,'4331','3782','2673','3324','4322','5078','4304','1126','3127','178','4260','1912','404','302','2872','3479','674','305','2824','128','4831','5535'
591,20,0,5,52,bundesliga,1965-11-20,-5,'4291','5053','5038','1391','907','4450','581','1712','3252','344','3693','3614','363','1243','2710','3682','4871','9','3279','1291','1703','4912'
592,11,3,0,35,bundesliga,1965-11-20,3,'3460','2384','601','406','3386','3558','3','2202','5261','352','4541','2799','1617','2273','57','3217','419','4785','1021','3721','3435','4143'
593,10,1,1,9,bundesliga,1965-11-20,0,'2298','4545','2364','4356','390','2985','4042','5362','769','5411','1813','1741','3676','3465','950','1586','85','1496','2628','2756','976','2852'
594,54,4,1,2,bundesliga,1965-11-20,3,'4268','3253','2203','1882','4484','2405','4914','4202','4028','1762','1973','1298','5448','4364','610','3492','4188','3154','4167','20','4205','2473'
595,33,3,2,28,bundesliga,1965-11-20,1,'4313','2149','5344','2650','5110','1355','3191','1297','15','2531','100','3084','3724','3420','3868','2254','5505','174','4767','2371','72','2785'
596,44,3,0,25,bundesliga,1965-11-20,3,'997','2391','4651','1059','3707','980','1733','1588','4224','4783','3396','4248','301','4326','639','4051','4716','5218','4273','864','3399','2048'
597,42,2,1,5,bundesliga,1965-11-20,1,'5277','2346','540','2830','294','4939','885','1908','701','4861','1236','3833','3899','4433','764','2301','3128','4348','4094','1667','1351','931'
598,11,1,2,21,bundesliga,1965-11-27,-1,'3460','2384','601','406','3386','3558','3','2202','5261','352','4541','3746','2673','4322','5094','5078','1126','3127','3294','2600','178','4260'
599,28,2,0,53,bundesliga,1965-11-27,2,'3084','3724','3420','3868','1436','2254','5505','174','2769','72','2785','4078','4357','3938','4182','1909','5019','1565','3945','4132','1401','4171'
600,9,3,1,54,bundesliga,1965-11-27,2,'1741','3676','3465','950','1586','85','1496','2628','2756','976','2852','4268','3253','2203','1882','4484','2405','4914','4202','4028','1762','1973'
601,39,4,0,20,bundesliga,1965-11-27,4,'1912','404','302','2872','3479','674','305','2824','128','4831','5535','4291','5053','5038','1391','907','4450','581','1712','3252','344','3693'
602,25,0,0,42,bundesliga,1965-11-27,0,'4248','301','4326','639','4716','5218','4273','864','1241','3399','2048','5277','2346','540','2830','294','4939','885','1908','701','4861','1236'
603,49,1,2,10,bundesliga,1965-11-27,-1,'3981','4181','1091','2114','4336','2711','4691','663','121','877','5165','2298','4414','4356','390','2985','4658','4042','5362','769','5411','1813'
604,52,2,0,33,bundesliga,1965-11-27,2,'3614','363','1243','2710','3682','4871','9','3279','1291','1703','4912','4313','2149','5344','2650','5110','1355','3191','1297','15','2531','100'
605,35,1,0,5,bundesliga,1965-11-27,1,'2799','1617','2273','57','3217','419','4785','1021','3721','5268','3435','3833','3899','4433','764','2301','3128','4348','4094','1667','1351','931'
606,2,0,1,44,bundesliga,1965-11-27,-1,'1298','5448','4364','610','4188','3154','4167','4702','813','20','4205','997','2391','4651','1059','3707','980','1733','1588','4224','4783','3396'
607,5,4,0,25,bundesliga,1965-12-04,4,'3833','3629','4433','764','2301','3128','4348','4094','1667','5104','931','4248','301','5278','639','4716','5218','4273','864','1241','3399','4918'
608,21,1,0,35,bundesliga,1965-12-04,1,'4331','2673','4322','5094','5078','1126','3127','3294','2600','178','4260','2799','1617','2273','57','3217','419','4785','1021','3721','5268','3435'
609,10,2,1,28,bundesliga,1965-12-04,1,'2298','4414','4356','390','2985','4658','4042','5362','769','5411','1813','3084','3724','3420','3868','1436','2254','5505','2769','4767','2371','2785'
610,54,2,2,49,bundesliga,1965-12-04,0,'5500','4268','3253','4006','1882','4484','2405','4914','4202','1762','1973','3981','4181','1091','2114','4336','2711','4691','663','121','877','5165'
611,33,4,0,39,bundesliga,1965-12-04,4,'4313','2149','5344','2650','5110','1355','3191','1297','15','2531','100','1912','404','302','2872','3479','674','305','2824','128','4831','5535'
612,44,3,0,9,bundesliga,1965-12-04,3,'997','2391','4651','1059','3707','980','1733','1588','4224','4783','3396','1741','3676','3465','950','1586','85','1496','2628','2756','2852','597'
613,42,1,1,2,bundesliga,1965-12-04,0,'5277','2346','540','2830','294','4939','885','1908','701','5462','1236','1298','477','5448','610','4188','4702','813','1694','4205','2473','357'
614,53,1,1,52,bundesliga,1965-12-29,0,'4078','4357','3938','4182','1909','4368','1565','3361','4132','1401','4171','3614','363','1243','1664','2710','3682','4871','3279','1291','1703','4912'
615,20,0,2,11,bundesliga,1965-12-31,-2,'4291','5053','3061','2921','4753','4450','581','3252','3693','3549','1682','3460','2384','601','406','1693','3','2202','4461','913','352','4541'
616,21,3,1,20,bundesliga,1965-12-11,2,'4331','2673','4322','5094','5078','1126','3127','3294','2600','178','4260','4291','5038','2921','4450','581','1712','3252','1532','5403','3549','1682'
617,11,2,0,33,bundesliga,1965-12-11,2,'3460','2384','601','406','1693','3558','3','2202','5261','913','352','2099','2149','5344','2650','5110','1355','3191','1297','15','2531','100'
618,28,2,0,54,bundesliga,1965-12-11,2,'3084','3724','3420','1436','2254','5505','2769','4767','2371','72','2785','5500','4268','3253','4006','1882','4914','3456','4028','1762','2054','1973'
619,39,3,1,53,bundesliga,1965-12-11,2,'5423','404','302','2872','3479','674','305','2824','128','4831','5535','4078','4357','3938','4182','1909','4368','1565','3361','3945','4132','4171'
620,49,6,1,44,bundesliga,1965-12-11,5,'3981','4181','1091','2114','2711','5312','4691','663','121','877','5165','997','2391','4651','1059','3707','980','1733','1588','4224','4783','3396'
621,52,2,1,10,bundesliga,1965-12-11,1,'3614','363','1243','2710','3682','9','3279','1291','1703','2698','4912','2298','4414','4356','390','2985','4658','4042','5362','769','5411','1813'
622,35,2,1,25,bundesliga,1965-12-11,1,'2799','1617','2273','57','3217','419','4785','1021','3721','3467','3435','4248','301','4326','639','4716','5218','4273','864','1241','3399','2048'
623,2,4,2,5,bundesliga,1965-12-11,2,'1298','477','610','4188','3154','4702','813','1694','20','4205','357','3833','3629','4433','764','2301','3128','4348','4094','1667','5104','931'
624,9,1,2,42,bundesliga,1965-12-29,-1,'1741','3676','3465','950','5224','1586','85','1496','2628','976','2852','5277','1267','2346','540','294','426','885','5032','1908','5462','1236'
625,20,1,2,35,bundesliga,1965-12-18,-1,'4291','5038','2921','4450','581','1712','3252','1532','3693','3549','1682','2799','1617','2273','57','3217','419','4785','1021','3467','3435','4413'
626,54,1,2,52,bundesliga,1965-12-18,-1,'5500','4268','3253','4006','1882','4484','2405','2197','4914','1762','1973','3614','1625','1243','1664','2710','3682','3279','1291','1703','2698','4912'
627,5,0,3,9,bundesliga,1965-12-18,-3,'3833','4433','3046','1758','764','2301','4348','4094','1667','5104','931','1741','3676','3465','950','5224','1586','85','1496','2628','976','2852'
628,25,1,2,2,bundesliga,1965-12-18,-1,'4248','301','4326','639','4716','5218','4273','864','3399','3056','2048','1298','477','4364','4188','3154','4702','813','1694','1677','20','357'
629,33,1,1,21,bundesliga,1965-12-18,0,'2099','2149','2650','5110','1355','4745','3191','1297','15','100','4657','3746','3782','2673','4322','5094','5078','1126','3127','3294','2600','4260'
630,53,1,0,11,bundesliga,1965-12-18,1,'413','4357','3938','1909','5019','4368','1565','3361','3945','4132','4171','3460','2384','601','4617','406','1693','3','2202','5261','352','4541'
631,44,3,1,28,bundesliga,1965-12-18,2,'997','2391','1059','3707','980','1733','44','1588','4224','4783','3396','3084','3724','3420','1436','2254','5505','2769','4767','2371','72','2785'
632,42,2,0,49,bundesliga,1965-12-18,2,'5277','2346','540','2830','294','426','885','5032','1908','5462','1236','3981','5155','1091','4336','2711','5312','4691','663','121','877','5165'
633,10,3,0,39,bundesliga,1966-01-19,3,'2298','4414','4356','390','2985','4658','4042','5362','769','5411','1813','5423','404','2872','3479','687','674','305','2824','128','5535','1162'
634,53,4,1,21,bundesliga,1966-01-08,3,'4078','4357','3938','4182','1909','5019','4368','1565','3361','4132','4171','3746','3782','2673','4322','5094','1126','3127','3294','2600','178','4260'
635,10,1,1,11,bundesliga,1966-01-08,0,'2298','4414','4356','390','2985','4658','4042','5362','769','5411','1813','3460','2384','601','406','1693','3386','3','2202','5261','4461','352'
636,54,0,1,39,bundesliga,1966-01-08,-1,'5500','4268','3253','4006','2405','2197','4914','4202','4028','1762','1973','5423','302','2872','3479','687','674','3468','2824','128','4831','1162'
637,5,1,1,49,bundesliga,1966-01-08,0,'3833','4791','3046','1758','2301','3128','4348','1667','3101','3711','931','1533','5155','4181','494','2114','4859','2711','4691','663','121','5165'
638,25,1,0,9,bundesliga,1966-01-08,1,'4248','2687','639','4716','5218','4273','864','1241','3399','4918','3056','1741','3676','3465','950','1586','85','1496','2628','2756','976','2852'
639,33,3,0,20,bundesliga,1966-01-08,3,'2099','2149','5060','2650','5110','3191','1297','2531','4581','100','4657','721','5053','5038','2921','4753','4450','581','3252','1532','3693','1682'
640,44,3,0,52,bundesliga,1966-01-08,3,'997','2391','4651','1059','3707','980','44','1588','4224','4783','3396','3614','363','1243','2710','3682','9','3279','1291','1703','2698','4912'
641,42,2,1,28,bundesliga,1966-01-08,1,'5277','1267','2346','540','294','426','885','5032','701','5462','1236','3084','3724','3420','3868','1436','2254','5505','174','4767','2371','2785'
642,35,2,0,2,bundesliga,1966-01-08,2,'2799','1617','2273','57','3217','419','4785','1021','3467','3435','4413','1298','5448','4364','610','4188','3154','4702','813','1694','20','357'
643,20,0,0,53,bundesliga,1966-01-15,0,'721','5038','1391','2921','4753','4450','581','1532','5403','3693','3549','4078','4357','3938','4182','1909','5255','4368','1565','3945','4132','4171'
644,21,1,3,10,bundesliga,1966-01-15,-2,'3746','3782','2673','3729','4322','5094','5078','1126','3127','3294','178','2298','4414','4356','390','2985','4658','4042','5362','769','5411','1813'
645,11,1,4,54,bundesliga,1966-01-15,-3,'1447','2384','601','406','1693','3386','3','2202','5261','4461','352','5500','3253','1882','4484','2405','2197','4202','3456','1762','2054','1973'
646,28,3,3,5,bundesliga,1966-01-15,0,'3084','3724','3420','3868','1436','2254','5505','174','4767','72','2785','3833','4791','3046','1758','2301','3128','4094','1667','3101','3711','931'
647,9,5,2,2,bundesliga,1966-01-15,3,'1741','3676','3465','950','5224','1586','85','1496','2756','1279','976','1298','5448','610','3492','4188','3154','1261','1694','20','4205','357'
648,39,0,0,44,bundesliga,1966-01-15,0,'5423','302','2872','3479','687','674','305','2824','128','4831','1162','997','2391','4651','1059','3707','980','44','1588','4224','4783','3396'
649,33,1,0,35,bundesliga,1966-01-15,1,'2099','2149','3126','5060','2650','5110','1355','3191','1297','2531','100','2799','1617','2273','57','419','4785','1021','3721','3467','3435','4413'
650,49,3,2,25,bundesliga,1966-01-15,1,'1533','5155','4181','1091','2114','2711','4691','663','121','877','5165','4248','2687','639','4716','5218','4273','864','1241','3399','2373','4918'
651,52,1,1,42,bundesliga,1966-01-15,0,'3614','363','1243','2710','3682','4871','9','3279','1703','2698','4912','5277','1267','2346','540','294','4939','426','701','4861','5462','1236'
652,10,3,1,20,bundesliga,1966-01-29,2,'2298','4414','4356','390','1454','2985','4042','5362','769','5411','1813','721','5038','1391','2921','4753','4450','581','1532','5403','3693','3549'
653,54,3,0,21,bundesliga,1966-01-29,3,'3253','4006','4484','2197','4202','3456','4028','1762','3567','2054','1973','4331','3782','3729','4322','5078','1126','3127','2600','178','4260','2434'
654,5,0,1,52,bundesliga,1966-01-29,-1,'3833','4433','3046','1758','764','2301','4094','1667','3101','3711','931','3614','363','3895','1243','2710','4871','9','3279','1291','1703','4912'
655,25,2,3,28,bundesliga,1966-01-29,-1,'4248','2687','639','4051','4716','5218','4273','864','3399','2373','4918','3084','3724','3420','3868','1436','2254','5505','3136','4767','72','2785'
656,53,1,1,33,bundesliga,1966-01-29,0,'4078','4357','3938','1909','5255','4368','1565','3361','3945','4132','4171','4313','2149','3126','5060','2650','5110','4745','3191','1297','4396','2531'
657,44,2,2,11,bundesliga,1966-01-29,0,'997','2391','1059','806','980','1733','44','1588','4224','4783','3396','3460','2384','601','406','1693','3386','3','5261','4461','352','4541'
658,42,0,0,39,bundesliga,1966-01-29,0,'5277','1267','2346','540','294','4939','426','1908','4861','5462','1236','5423','302','2872','3479','1612','687','674','305','3468','5535','1162'
659,35,0,0,9,bundesliga,1966-01-29,0,'2799','1617','2273','57','3217','419','4785','1021','3721','3467','3435','1741','3676','3465','950','5224','1586','85','1496','2628','976','597'
660,2,0,1,49,bundesliga,1966-01-29,-1,'1298','5448','4364','610','3492','3154','4167','813','1694','20','357','3981','4181','1091','1844','2114','2711','4691','663','121','877','5165'
661,20,0,4,54,bundesliga,1966-02-05,-4,'721','5038','1391','2921','4753','4450','581','5403','3693','3549','1682','3253','4006','1882','4484','2197','4202','3456','1762','3567','2054','1973'
662,53,2,0,35,bundesliga,1966-02-05,2,'4078','4357','3938','4182','1909','5255','4368','1565','3361','4132','4171','2799','1617','2273','57','3217','419','4785','1021','3721','3467','3435'
663,21,0,4,44,bundesliga,1966-02-05,-4,'4331','3782','2673','3729','4322','5078','1126','3127','3294','178','4260','997','2391','4651','1059','3707','980','1733','44','1588','4224','4783'
664,11,3,0,42,bundesliga,1966-02-05,3,'3460','2384','601','406','1693','3386','3','5261','4461','352','4541','5277','1267','2346','540','294','1380','4939','426','701','4861','5462'
665,28,3,1,2,bundesliga,1966-02-05,2,'3084','3724','3420','3868','1436','2254','5505','3136','4767','72','2785','1298','5448','4364','610','3492','4188','3154','813','1694','20','357'
666,39,0,1,5,bundesliga,1966-02-05,-1,'5423','302','2872','3479','687','674','305','3468','128','4831','1162','3833','4433','3046','1758','764','2301','4094','1667','3101','5104','931'
667,33,0,0,10,bundesliga,1966-02-05,0,'4313','2149','3126','5060','2650','5110','3191','1297','4396','2531','100','2298','4414','4356','390','1454','2985','4042','2849','769','5411','1813'
668,49,1,1,9,bundesliga,1966-02-05,0,'3981','4181','1091','2114','4336','2711','4691','663','121','877','5165','1741','3676','3465','950','5224','1586','85','2628','2756','976','2852'
669,52,4,2,25,bundesliga,1966-04-12,2,'3614','363','3895','1625','2710','4871','9','3279','1291','1703','2698','4248','301','639','4051','4716','5218','4273','864','3399','4918','2048'
670,10,3,1,53,bundesliga,1966-02-12,2,'2298','4414','4356','390','2985','4658','4042','2849','769','5411','1813','4078','4357','1257','3938','4182','1909','5255','4368','1565','4132','4171'
671,9,1,2,28,bundesliga,1966-02-12,-1,'1741','3676','3465','1889','5224','1586','85','2628','2756','976','2852','3084','3724','3420','3868','1436','2254','5505','3136','4767','72','2785'
672,54,8,0,33,bundesliga,1966-02-12,8,'3253','4006','1882','4484','2197','3456','4028','1762','3567','2054','1973','4313','2149','3126','5060','5110','1355','3191','1297','4396','2531','100'
673,25,5,2,39,bundesliga,1966-02-12,3,'4248','2687','639','4051','4716','5218','4273','864','3399','2373','4918','5423','404','302','2872','3479','687','305','2824','128','4831','1162'
674,44,2,1,20,bundesliga,1966-02-12,1,'997','2391','4651','1059','3707','980','1733','44','4224','4783','4938','721','5038','1391','2921','4753','2745','4450','581','5403','3693','3549'
675,42,3,1,21,bundesliga,1966-02-12,2,'5277','2346','2830','294','1380','4939','426','885','701','4861','5462','4331','3782','3729','4322','4304','1126','2600','178','4260','2434','2741'
676,35,0,0,49,bundesliga,1966-02-12,0,'2799','1617','2273','57','3217','419','1021','5268','3435','4413','2659','3981','4181','1091','2114','4336','4859','2711','4691','663','121','877'
677,2,0,0,52,bundesliga,1966-02-12,0,'1298','5448','4364','610','3492','4188','3154','813','1694','2473','357','3614','363','3895','1243','3682','4871','9','3279','1291','1703','4912'
678,5,1,1,11,bundesliga,1966-04-07,0,'3833','3629','4433','3046','1758','2301','3128','4094','1667','1351','931','3460','2384','601','1693','3386','3','2202','5261','4461','352','4541'
679,20,0,1,42,bundesliga,1966-02-26,-1,'4291','5038','1391','2921','4450','1712','5403','344','3693','3549','1682','5277','2346','2830','294','1380','4939','426','5032','701','4861','5462'
680,11,1,1,25,bundesliga,1966-02-26,0,'3460','2384','601','406','1693','3386','3','2202','5261','4461','352','4248','2687','301','4051','4716','5218','4273','864','3399','4918','2048'
681,28,2,1,49,bundesliga,1966-02-26,1,'3084','3724','3420','3868','1436','2254','5505','3136','4767','72','2785','3981','4181','1091','2380','2114','4859','4691','663','121','877','2292'
682,10,7,0,35,bundesliga,1966-02-26,7,'2298','4414','4356','390','2985','4658','4042','2849','769','5411','1813','2799','1617','2273','57','3217','97','419','1021','3435','2659','4143'
683,39,3,2,2,bundesliga,1966-02-26,1,'5423','302','2872','3479','687','674','305','2824','128','4831','1162','1298','5448','4364','610','3492','4188','4702','813','1694','20','2473'
684,33,1,0,44,bundesliga,1966-02-26,1,'4313','2149','3126','5060','2650','5110','4745','3191','1297','2531','100','997','2391','4651','1059','3707','980','1733','1588','4224','4783','3396'
685,53,0,0,54,bundesliga,1966-02-26,0,'4078','4357','1257','3938','4182','1909','5255','4368','1565','4132','1401','5500','3253','4006','1882','4484','2197','3456','1762','3567','2054','1973'
686,52,3,3,9,bundesliga,1966-02-26,0,'3614','363','1243','1664','2710','3682','4871','3279','1291','1703','4912','1741','3676','3465','1889','5224','1586','1496','2756','976','2852','240'
687,21,1,0,5,bundesliga,1966-02-26,1,'4331','3782','4322','5094','1126','3294','1500','2600','178','2434','2741','3833','1713','4433','1758','764','2301','3128','4094','1667','3101','931'
688,9,0,0,39,bundesliga,1966-03-05,0,'1741','3676','3465','1889','1586','1496','3798','2756','976','2852','240','5423','404','302','2872','687','674','305','2824','128','4831','1162'
689,54,1,1,10,bundesliga,1966-03-05,0,'3253','4006','1882','4484','2197','4202','3456','1762','3567','2054','1973','2298','4545','4414','4356','390','2985','4658','2849','769','5411','1813'
690,5,5,0,20,bundesliga,1966-03-05,5,'3833','1713','4433','3046','1758','764','4094','1667','3101','5104','931','4291','5038','1391','2921','4753','2745','4450','1712','5403','344','3693'
691,25,0,0,21,bundesliga,1966-03-05,0,'4248','301','4051','4716','5218','4273','864','3399','4918','3056','2048','4331','3782','3729','4322','5094','1126','1500','2600','4260','2434','2741'
692,49,3,1,52,bundesliga,1966-03-05,2,'3981','4181','1091','1844','2114','3057','4859','2711','4691','121','877','3614','3895','1625','1243','2710','3682','4871','9','3279','1291','4912'
693,44,5,2,53,bundesliga,1966-03-05,3,'997','2391','1059','806','980','1733','44','1588','4224','4783','3396','4078','4357','1257','3938','4182','1909','5255','4368','1565','3361','4132'
694,42,3,0,33,bundesliga,1966-03-05,3,'5277','2346','2830','294','1380','4939','426','5032','701','4861','5462','2099','2149','3126','5060','2650','5110','4745','3191','1297','2531','100'
695,35,1,6,28,bundesliga,1966-03-05,-5,'2799','1617','2273','292','57','3217','419','4785','1021','3467','3435','3084','3724','3420','3868','1436','2254','5505','3136','2371','4932','2785'
696,2,0,1,11,bundesliga,1966-03-05,-1,'1298','5448','4364','610','3492','3154','4702','3049','20','4205','2473','3460','2384','601','406','1693','3386','3','2202','5261','4461','352'
697,20,1,1,25,bundesliga,1966-03-12,0,'4291','5038','2921','907','4753','4442','4174','1532','5403','3693','3549','4248','301','639','4051','4716','4273','1241','3399','2373','4918','2048'
698,11,1,0,9,bundesliga,1966-03-12,1,'3460','2384','601','406','3386','3558','3','2202','5261','4461','352','1741','3676','3465','1366','1889','5224','1586','85','2756','976','2852'
699,10,3,0,44,bundesliga,1966-03-12,3,'2298','4414','4356','390','2985','4658','5362','2849','769','5411','1813','997','2391','4651','1059','806','1733','44','1588','4224','4783','3396'
700,39,0,0,49,bundesliga,1966-03-12,0,'5423','404','302','2872','687','3688','674','2824','128','5535','1162','1533','4181','1091','1844','2114','2711','4691','121','877','2292','5165'
701,54,1,1,35,bundesliga,1966-03-12,0,'3253','4006','1882','4484','2197','4202','3456','1762','3567','2054','1973','2799','1617','2273','4424','57','3217','419','4785','1021','3467','3435'
702,33,1,0,5,bundesliga,1966-03-12,1,'2099','2149','5060','2650','5110','3191','1297','15','2531','4581','100','3833','1713','4433','3046','1758','764','2301','4094','1667','3101','931'
703,53,8,3,42,bundesliga,1966-03-12,5,'4078','4357','1257','3938','4182','1909','5019','4368','3361','4132','1401','5277','2346','2830','294','1380','4939','426','5032','701','4861','5462'
704,52,3,1,28,bundesliga,1966-03-12,2,'3614','3895','1625','1243','3682','4871','3279','1291','1703','2698','4912','3084','3724','3420','3868','1436','2254','5505','3136','2371','4932','2785'
705,21,1,2,2,bundesliga,1966-03-12,-1,'4331','3782','3729','4322','5094','1126','1500','2600','4260','2434','2741','1298','5448','4364','610','3492','3154','813','20','4205','2473','357'
706,28,3,2,39,bundesliga,1966-03-19,1,'3084','3724','3420','3868','1436','2254','5505','3136','2371','4932','2785','5423','404','2872','3479','687','3688','674','305','2824','5535','1162'
707,9,1,0,21,bundesliga,1966-03-19,1,'1741','3676','3465','1889','5224','1586','85','2628','976','2852','240','4331','3782','3729','4322','5094','4304','1126','2600','178','2434','2741'
708,5,2,1,53,bundesliga,1966-03-19,1,'3833','4433','3046','1758','764','2301','3128','4094','1667','3711','931','4078','4357','1257','3938','4182','1909','5019','4368','3361','4132','1401'
709,25,1,0,33,bundesliga,1966-03-19,1,'4248','301','639','4051','4716','5218','4273','864','3399','2373','4918','2099','2149','5060','2650','5110','4745','3191','1297','15','2531','100'
710,49,3,0,11,bundesliga,1966-03-19,3,'3981','4181','1091','1844','2114','3057','2711','4691','121','877','5165','3460','2384','601','406','3386','3558','3','2202','5261','4461','352'
711,44,3,0,54,bundesliga,1966-03-19,3,'997','2391','4651','1059','980','44','880','1588','4224','4783','3396','4268','3253','1882','4484','2197','4914','4202','1762','3567','2054','1973'
